" Россия","145734038"
" Турция ","82340088"
" Германия ","83124418"
" Франция","64990511"
" Великобритания","67141684"
" Италия ","60627291"
" Испания ","46692858"
" Украина","44246156"
" Польша ","37921592"
" Румыния ","19506114"
" Казахстан ","18319618"
" Нидерланды ","17059560"
" Бельгия ","11482178"
" Греция ","10522246"
" Чехия ","10665677"
" Швеция ","9971638"
" Португалия ","10256193"
" Азербайджан ","9949537"
" Венгрия ","9707499"
" Белоруссия ","9452617"
" Австрия ","8891388"
" Швейцария ","8525611"
" Болгария ","7051608"
" Сербия","8802754"
" Дания ","5752126"
" Финляндия ","5522576"
" Словакия ","5453014"
" Норвегия ","5337962"
" Ирландия ","4818690"
" Хорватия ","4156405"
" Грузия","4002942"
" Босния и Герцеговина ","3323925"
" Армения ","2951745"
" Албания ","2882740"
" Литва ","2801264"
" Молдавия ","4051944"
" Северная Македония ","2082957"
" Словения ","2077837"
" Латвия ","1928459"
" Эстония ","1322920"
" Кипр ","1170125"
" Люксембург ","604245"
" Черногория ","627809"
" Мальта ","514564"
" Исландия ","336713"
" Андорра ","77006"
" Монако ","38682"
" Лихтенштейн ","37910"
" Сан-Марино ","33785"
" Ватикан ","801"
